company,value,sector,industry,employees,ceo_comp,employee_comp,cpr,market_cap,
Mohawk Industries Inc,9552.197,Consumer Discretionary,Furn - Home Furnishings,42000,3126417,42999,73,12668834262,
First Data Corp,9498,Financials,Not found,19000,102210395,50406,2028,23451549178,
Square Inc,9497.578,Industrials,Information Services,5477,2.75,164369,0.0001,1.09117E+11,
Quest Diagnostics Inc,9437,Health Care,Healthcare Support Services,49000,10131566,53492,189,15686272608,
Newell Brands Inc,9385,Consumer Discretionary,Household Products,31000,8624805,31704,272,10075758000,
Huntington Ingalls Industries Inc,9361,Industrials,Aerospace - Defense,42000,8641992,73108,118,7257016800,
Cheniere Energy Inc,9358,Communication Services,Oil - Gas Distribution,1519,16789520,182655,91.9,17265330689,
Willis Towers Watson PLC,9352,Financials,Not found,46000,18691731,70319,266,28719157843,
Alcoa Corp,9286,Consumer Staples,Metals  -  Mining,12900,12963461,100290,129,4833226892,
Casey's General Stores Inc,9175.296,Industrials,Retail  - Grocery and Food,17282,3528588,15655,225,7530090741,
AGCO Corp,9149.7,Financials,Farming - Agriculture,20961,15287732,48463,315,9902731694,
NRG Energy Inc,9093,Utilities,Power,4577,9146053,114883,80,10249948403,
Interpublic Group of Cos Inc ,9061,Communication Services,Not found,50200,16590172,71835,231,10560024421,
Southwest Airlines Co,9048,Industrials,Air Transport,56537,8771124,101302,86.6,35015360659,
News Corp,9008,Communication Services,Publishing  -  Newspapers,23500,14747659,64666,228,14091064851,
Eversource Energy,8904.43,Utilities,Power,9299,19806088,133899,148,27824433050,
Alleghany Corp,8896.719,Health Care,Reinsurance,9017,13993062,30363,461,9250406277,
Air Products & Chemicals Inc,8856.3,Materials,Not found,19275,17031957,61035,279,57921438726,
Reliance Steel & Aluminum Co,8811.9,Financials,Steel,12800,13770002,58100,237,8684203699,
Dick's Sporting Goods Inc,8750.743,Energy,Retail  - Special Lines,15300,9083405,10091,900,6624926029,
Campbell Soup Co,8691,Consumer Staples,Not found,14500,8491078,60357,141,13859733018,
Mosaic Co ,8681.7,Financials,Not found,12617,9767104,37234,262,11706402401,
Chesapeake Energy Corp,8634,Communication Services,Oil - Gas  - Production and Exploration,2300,15392109,128199,120,4357839146,
NXP Semiconductors NV,8612,Consumer Discretionary,Not found,29400,20558002,50294,409,51243746733,
Amphenol Corp,8598.9,Information Technology,Electronics  - General,80000,7380975,14441,511,38246958693,
ONEOK Inc,8542.242,Energy,Oil - Gas Distribution,2886,10945741,136080,80,20914228965,
United Rentals Inc,8530,Industrials,Retail  - Distributors,18250,6215830,73881,84,21960853781,
Arch Capital Group Ltd,8525.275,Consumer Discretionary,Not found,4500,8915516,112111,80,14500462250,
Brighthouse Financial Inc,8503,Health Care,Insurance  - Life,1400,8490118,150678,56,3610498214,
Regeneron Pharmaceuticals Inc,8497.1,Health Care,Drugs  - Biotechnology,9123,21455117,139055,154,49132831519,
Eastman Chemical Co,8473,Materials,Not found,14500,14556133,81638,178,15234189689,
CommScope Holding Co Inc,8435.9,Financials,Not found,30000,13992038,12769,1096,2989394219,
Ryder System Inc,8420.091,Consumer Discretionary,Trucking,39000,6604851,48274,137,3704085350,
Fifth Third Bancorp,8402,Financials,Banks  - Regional,19872,8999237,68103,132,25272168897,
Constellation Brands Inc,8343.5,Consumer Staples,Beverage  - Alcoholic,9000,10312778,53851,192,42445603984,
Univar Inc,8265,Health Care,Not found,9457,6479497,64418,101,3404701674,
Yum China Holdings Inc,8263,Industrials,Not found,450000,12170001,4161,2925,25358951627,
Targa Resources Corp,8260.3,Consumer Discretionary,Oil - Gas Distribution,2372,12460549,114112,109,7355807094,
Intercontinental Exchange Inc,8244,Financials,Financial Svcs.  - Non - bank  -  Insurance,8890,14408908,146693,98,62680841279,
Raymond James Financial Inc,8168,Financials,Brokerage  -  Investment Banking,14800,13090394,94864,138,16532223798,
Thor Industries Inc,8167.933,Health Care,Auto  -  Truck,22250,9048728,50233,180,6753574077,
Hershey Co ,8149.719,Health Care,Not found,15200,16787188,38099,441,30471979720,
Santander Consumer USA Holdings Inc,8108.462,Information Technology,Financial Svcs.  - Non - bank  -  Insurance,5175,3588991,54633,65.7,7824462013,
WR Berkley Corp,8098.925,Financials,Not found,7495,11017931,105106,105,12537710449,
Activision Blizzard Inc,8086,Communication Services,Entertainment,9500,30122896,94308,319,75708957460,
American Tower Corp,8041.5,Real Estate,R.E.I.T.,5618,18095288,62745,288,96644727359,
Liberty Media Corp-Liberty SiriusXM,8040,Consumer Discretionary,Not found,4555,0,0,0,24819173787,
Sirius XM Holdings Inc,8040,Real Estate,Cable TV,5726,18778831,137390,137,15237521868,
Southern Copper Corp,7984.9,Utilities,Metals  -  Mining,13777,1639870,33321,49,56658539885,
American Financial Group Inc-OH,7909,Financials,Not found,6500,10464587,73634,142,9630927742,
Darden Restaurants Inc,7806.9,Consumer Discretionary,Restaurant - Dining,177895,10710578,18175,589,18024385496,
JM Smucker Co ,7801,Consumer Staples,Not found,7300,8056890,71045,113,12349203518,
Williams Cos Inc ,7719,Energy,Not found,4739,15590338,177403,88,28742556459,
Intuit Inc,7679,Information Technology,Software  - System  -  Application,10600,17933345,157232,114,1.09618E+11,
Citizens Financial Group Inc,7676,Financials,Banks  - Regional,17584,9898442,66497,149,18840716490,
Voya Financial Inc,7649,Real Estate,Financial Svcs.  - Non - bank  -  Insurance,6000,12554291,127400,99,7666920000,
PPL Corp,7607,Utilities,Power,12318,14142567,147463,96,20731829804,
Wabtec Corp,7556.1,Financials,Construction Supplies,27000,7484027,42045,178,14114310839,
Foot Locker Inc,7548,Materials,Retail  - Special Lines,15589,13411422,8241,1627,5386695381,
NVR Inc,7536.923,Consumer Discretionary,Homebuilding,6100,3987000,78448,51,17043794406,
Cincinnati Financial Corp,7536,Financials,Insurance  - Prop - Cas.,5266,5528654,96112,57.5,16294290276,
Weyerhaeuser Co,7532,Real Estate,Not found,9372,9957168,63464,157,26149446960,
Westlake Chemical Corp,7504,Industrials,Chemical  - Basic,9430,10880451,86219,126.2,11259629202,
Booz Allen Hamilton Holding Corp,7463.841,Consumer Discretionary,Computer Services,27200,7448529,106954,70,10891180985,
S&P Global Inc,7442,Financials,Financial Svcs.  - Non - bank  -  Insurance,23000,12152512,27860,436,80750036000,
Global Payments Inc,7423.558,Information Technology,Information Services,24000,20502096,56040,367,59069347438,
CenterPoint Energy Inc,7418,Utilities,Utility  - General,9500,7724121,102957,75,10784691590,
Motorola Solutions Inc,7414,Information Technology,Telecom. Equipment,18000,23619990,93750,252,30440305466,
Ulta Beauty Inc,7398.068,Consumer Discretionary,Retail  - Special Lines,18000,14257713,25666,556,18708935239,
KeyCorp,7337,Financials,Banks  - Regional,16826,9663988,63748,152,19899463222,
Burlington Stores Inc,7286.398,Consumer Staples,Retail  - Special Lines,47000,9428212,12120,778,17519195401,
WEC Energy Group Inc,7241.7,Utilities,Utility  - General,7273,9262101,127703,73,26240998634,
Masco Corp,7188,Industrials,Building Materials,18000,8659363,40070,216,13921686721,
Old Republic International Corp,7165.9,Industrials,Insurance  - Prop - Cas.,9000,1646775,82043,20.1,6019769300,
Seaboard Corp,7126,Energy,Food Processing,13100,8806646,37682,234,3837419296,
First American Financial Corp,7086.667,Financials,Insurance  - Prop - Cas.,19597,10367225,55016,188,5935167729,
Cintas Corp,7085.12,Financials,Business  -  Consumer Services,40000,8621245,52302,165,35615660453,
Toll Brothers Inc,7077.659,Consumer Discretionary,Homebuilding,4500,10744205,70089,153,6676552985,
Pioneer Natural Resources Co,7068,Energy,Not found,2323,13562263,171525,79,32180790445,
Owens Corning,7055,Industrials,Building Materials,19000,6351566,55090,115,8585076657,
Polaris Industries Inc,7027.9,Financials,Not found,5000,10158452,49387,205.7,7692371601,
Zimmer Biomet Holdings Inc,7024.5,Health Care,Healthcare Products,20000,11176720,69683,160,34350200591,
Xerox Corp,7022,Information Technology,Not found,27000,0,0,0,5225459109,
Arthur J Gallagher & Co,7003.6,Information Technology,Not found,32401,8960616,56067,160,23461914000,
Avery Dennison Corp,6971.5,Materials,Packaging  -  Container,32000,8495032,12278,692,15013528195,
Oshkosh Corp,6856.8,Information Technology,Construction Supplies,14400,10258166,62619,164,7501767254,
Booking Holdings Inc,6796,Consumer Discretionary,Retail  - Online,20300,14768526,50418,293,94682372218,
Ardagh Group SA,6731,Consumer Staples,Not found,16340,0,0,0,6187820186,
Clorox Co ,6721,Information Technology,Not found,8800,9362715,68441,137,22838663526,
Dover Corp,6683.76,Consumer Discretionary,Machinery,23000,9149075,45141,203,18154391836,
CMS Energy Corp,6680,Utilities,Utility  - General,8837,8986702,122783,73,15842764100,
Zoetis Inc,6675,Health Care,Drugs  - Pharmaceutical,11300,21145419,76949,275,74867213730,
Hanesbrands Inc,6664.35,Consumer Discretionary,Apparel,61000,3956325,7076,559,6362201248,
Packaging Corp of America,6658.2,Industrials,Not found,15200,10338117,71268,125.5,12817929686,
Regions Financial Corp,6655,Financials,Banks  - Regional,19406,13128415,60621,217,20409519810,
Graphic Packaging Holding Co,6559.9,Industrials,Not found,18775,9154192,60795,151,4377806741,
UGI Corp,6559,Real Estate,Power,6500,8592760,64610,133,8183653506,
Sprouts Farmers Market Inc,6468.759,Industrials,Retail  - Grocery and Food,28000,6780744,21181,320,2594975570,
Rockwell Automation Inc,6329.8,Industrials,Electrical Equipment,23500,11710165,57907,202,28981854260,
Avangrid Inc,6320,Real Estate,Power,6597,2258449,221567,10,14279918523,
Northern Trust Corp,6301.1,Financials,Investments  -  Asset Management,19800,9459768,76636,123,20479386796,
Nielsen Holdings PLC,6290,Industrials,Business  -  Consumer Services,43000,12936400,32646,396,8232783819,
M&T Bank Corp,6281.156,Financials,Banks  - Regional,17373,5704703,66768,85,19887217123,
Realogy Holdings Corp,6221,Industrials,Real Estate  - Operations  -  Services,9235,0,0,0,1763867397,
NCR Corp,6207,Financials,Computers - Peripherals,36000,12780572,54281,235,4654978000,
T Rowe Price Group Inc,6206.7,Consumer Staples,Not found,7678,14588346,109916,133,37827652142,
Vertex Pharmaceuticals Inc,6205.683,Health Care,Drugs  - Biotechnology,3400,18800000,227653,83,55296104788,
Ralph Lauren Corp,6159.8,Health Care,Apparel,13700,13851684,22787,608,8853902939,
HD Supply Holdings Inc,6146,Health Care,Not found,11500,7467171,51288,146,7224561038,
Invesco Ltd,6145.6,Financials,Investments  -  Asset Management,8512,11518949,125282,92,10921329113,
Owens-Illinois Inc,6091,Industrials,Not found,25000,0,0,0,1914476626,
Fortune Brands Home & Security Inc,6090.3,Industrials,Building Materials,27500,10693887,57125,187,11991858338,
National Oilwell Varco Inc,6090,Financials,Not found,35479,9253961,51374,180,6067741791,
Alexion Pharmaceuticals Inc,6069.9,Health Care,Drugs  - Biotechnology,3387,18947984,237151,80,33662037830,
Huntsman Corp,6018,Industrials,Chemical  - Diversified,9000,16468951,71711,230,6119816696,
Equinix Inc,5998.545,Real Estate,R.E.I.T.,10013,16575596,133688,124,57982645354,
Ingredion Inc,5987,Industrials,Farming - Agriculture,12000,8474335,47754,177,6122493013,
Chipotle Mexican Grill Inc,5984.634,Consumer Discretionary,Restaurant - Dining,88000,16068144,14155,1136,40953836185,
Jefferies Financial Group Inc,5958.375,Industrials,Diversified,3922,9231958,170000,54,7504637298,
Williams-Sonoma Inc,5898.008,Energy,Retail  - Building Supply,11600,27254166,11137,2447,10411334113,
LPL Financial Holdings Inc,5871.64,Consumer Discretionary,Brokerage  -  Investment Banking,4756,7669954,87303,88,10776733390,
Crown Castle International Corp,5842,Real Estate,R.E.I.T.,4900,12620843,123187,102,67366599257,
TD Ameritrade Holding Corp,5838,Consumer Discretionary,Not found,9226,9772730,83718,116.7,27820147092,
KLA-Tencor Corp,5806.424,Information Technology,Not found,10600,20512367,85968,239,48986494539,
Ameren Corp,5794,Utilities,Utility  - General,9323,9718998,147127,66,17734044997,
Olin Corp,5758,Industrials,Chemical  - Basic,8000,7154041,107139,66.77,5072532677,
Post Holdings Inc,5698.7,Consumer Discretionary,Food Processing,10200,11319810,67082,169,6221764290,
Arconic Inc,5675,Consumer Staples,Not found,13400,51837578,55497,934,2537532420,
Celanese Corp,5655,Materials,Chemical  - Specialty,7658,8001982,82366,97.2,16338204382,
Yum! Brands Inc,5652,Consumer Discretionary,Restaurant - Dining,38000,16369090,11584,1413,31358780657,
Fastenal Co,5647.3,Industrials,Not found,20365,1759943,45842,38,27568379472,
Analog Devices Inc,5603.056,Information Technology,Semiconductor,15900,11948434,62277,192,57488400753,
McCormick & Co Inc-MD,5601.3,Information Technology,Not found,13000,12769184,31603,404,22488683416,
Carnival Corp,5595,Consumer Discretionary,Hotel - Gaming,11000,11149514,15429,723,29453160224,
Franklin Resources Inc,5566.5,Financials,Investments  -  Asset Management,11800,10431335,63941,163,13676225529,
Capri Holdings Ltd,5551,Financials,Not found,17797,14354013,25700,558,7231995147,
Herbalife Nutrition Ltd,5541.8,Health Care,Household Products,9900,2455922,36137,68,5372288315,
Electronic Arts Inc,5537,Communication Services,Entertainment,9800,18320071,91661,200,38969012268,
MDU Resources Group Inc,5532.75,Health Care,Utility  - General,12994,6144355,63768,96,5744963236,
Roper Technologies Inc,5527.1,Industrials,Diversified,18400,18834053,88988,212,40022912900,
RPM International Inc,5506.994,Consumer Discretionary,Chemical  - Specialty,14621,8397565,57028,147,10595570810,
Cerner Corp,5505.788,Health Care,Heathcare Information and Technology,23000,12538797,69830,179.6,21458979289,
Hasbro Inc,5465.443,Consumer Discretionary,Recreation,6822,17960878,75729,237,13003085155,
NetApp Inc,5412,Information Technology,Computers - Peripherals,10800,13164969,198620,67,14493208225,
Moody's Corp,5371,Financials,Financial Svcs.  - Non - bank  -  Insurance,11490,13751632,87393,157,52462840000,
Agilent Technologies Inc,5339,Health Care,Heathcare Information and Technology,16400,12520566,70014,179,37810255671,
ADT Inc,5314.787,Information Technology,Business  -  Consumer Services,20500,9343259,58615,159,5844812569,
Microchip Technology Inc,5274.2,Information Technology,Semiconductor,18000,12864939,41125,313,41691183783,
ON Semiconductor Corp,5255,Communication Services,Semiconductor,31000,8894933,16069,554,17196034714,
Huntington Bancshares Inc-OH,5238,Financials,Not found,15477,7488685,61717,121.3,16031788765,
Sonoco Products Co,5237.443,Industrials,Not found,23000,5402685,53523,101,6146712080,
Telephone & Data Systems Inc,5225,Health Care,Not found,2900,6885780,54661,126,2084888534,
Expedia Group Inc,5199,Consumer Discretionary,Retail  - Online,19100,11262552,69854,161,23193842912,
RenaissanceRe Holdings Ltd,5172.316,Financials,Not found,604,10768159,208241,51.7,8459689081,
MGM Resorts International,5162.082,Consumer Discretionary,Hotel - Gaming,52000,13146352,38954,337,19007317366,
Robert Half International Inc,5109,Industrials,Business  -  Consumer Services,13000,7433592,19806,375,8890482276,
TransDigm Group Inc,5103,Industrials,Aerospace - Defense,14200,13135200,44072,298,32777803003,
International Flavors & Fragrances Inc,5084.239,Materials,Chemical  - Specialty,13700,7629084,38981,196,34457291875,
Michaels Cos Inc ,5072.037,Consumer Discretionary,Not found,12000,10472847,11440,915,2284137765,
Resideo Technologies Inc,5071,Industrials,Building Materials,14700,6353165,25569,248,3647193823,
Perrigo Co PLC,5063.3,Health Care,Not found,11200,10525298,82616,127,5882775332,
Watsco Inc,5054.928,Health Care,Retail  - Distributors,5800,11204097,52908,212,9503001325,
Devon Energy Corp,4989,Energy,Oil - Gas  - Production and Exploration,1800,13795899,164100,84,15131288000,
Chemours Co ,4969,Communication Services,Not found,6500,7695644,95254,81,3978991890,
Tapestry Inc,4961.4,Consumer Discretionary,Apparel,9200,12362240,25450,486,11827568896,
OneMain Holdings Inc,4933,Communication Services,Financial Svcs.  - Non - bank  -  Insurance,8300,9483399,39567,240,6455440716,
Silgan Holdings Inc,4921.943,Materials,Packaging  -  Container,12000,13264941,36067,368,4272413788,
Evergy Inc,4913.4,Utilities,Power,5133,5793975,153717,38,12287185095,
Gardner Denver Holdings Inc,4910.2,Consumer Discretionary,Not found,15900,5535511,61496,90,7526395524,
Sealed Air Corp,4903.2,Materials,Packaging  -  Container,16500,8989757,55804,161,6735888207,
Church & Dwight Co Inc,4895.8,Consumer Staples,Not found,5100,8985122,65894,136.4,19517659593,
CME Group Inc,4883.6,Financials,Financial Svcs.  - Non - bank  -  Insurance,4370,11867214,145478,82,73648812011,
Xylem Inc-NY,4876,Industrials,Not found,16700,8300000,50000,166,18470513268,
Vulcan Materials Co,4856.826,Materials,Not found,8767,9574528,85562,112,22815330946,
Axis Capital Holdings Ltd,4841.954,Materials,Not found,1567,9278330,144000,64,4253281680,
Western Union Co ,4835,Information Technology,Not found,11000,10099500,31966,316,9730621309,
Hanover Insurance Group Inc ,4827.3,Consumer Discretionary,Not found,4300,4994450,97544,51,4306811362,
International Game Technology PLC,4785.806,Materials,Not found,12000,66000000,69984,943,3912760373,
Torchmark Corp,4737.921,Consumer Discretionary,Not found,3261,8349130,98507,85,9497761955,
Martin Marietta Materials Inc,4729.9,Materials,Construction Supplies,8700,12198358,67956,180,21788536763,
Coty Inc,4717.8,Consumer Staples,Household Products,18260,16748651,43242,387,6260885274,
NiSource Inc,4681.7,Utilities,Utility  - General,7301,6628690,110318,60,8613076448,
Knight-Swift Transportation Holdings Inc,4673.863,Information Technology,Trucking,22700,4645780,46648,100,7295193983,
SS&C Technologies Holdings Inc,4667.9,Industrials,Software  - System  -  Application,24600,21620325,133054,162,17214101551,
Hess Corp,4667,Health Care,Oil - Gas  - Production and Exploration,1775,13493661,190250,71,20552691988,
Encompass Health Corp,4644.4,Industrials,Hospitals - Healthcare Facilities,31837,7270287,39032,186,8083206440,
FMC Corp,4642.1,Industrials,Chemical  - Specialty,6400,11536552,51332,225,13627399969,
Fortive Corp,4634.4,Industrials,Machinery,25000,14141477,56212,251.6,22988948020,
Simon Property Group Inc,4607.503,Real Estate,R.E.I.T.,3300,10439378,62457,166,38326260205,
Welltower Inc,4605.967,Real Estate,R.E.I.T.,423,13142124,90811,145,29262724864,
Monster Beverage Corp,4598.638,Consumer Staples,Beverage  - Soft,2655,13982434,55169,253,46213768470,
Skechers U.S.A. Inc,4597.414,Real Estate,Shoe,5900,13697047,47634,288,5964380608,
Mattel Inc,4583.7,Information Technology,Recreation,24000,15514997,5526,2808,7078290774,
Schneider National Inc,4552.8,Energy,Trucking,15225,3742725,51201,73,4205071544,
AMETEK Inc,4540.029,Industrials,Electrical Equipment,16500,10176064,86304,118,27983539451,
Broadridge Financial Solutions Inc,4529,Information Technology,Information Services,12000,7399052,69912,105.8,16584706571,
Alliance Data Systems Corp,4521.4,Industrials,Information Services,8000,7599100,60219,126,4977953259,
ServiceNow Inc,4519.484,Information Technology,Software  - System  -  Application,13096,21561715,223554,96,1.06323E+11,
First Republic Bank-CA,4506.906,Financials,Not found,4812,12884327,145400,89,29239883523,
Concho Resources Inc,4494,Consumer Staples,Oil - Gas  - Production and Exploration,1453,12980443,157850,82.23,12876927466,
Under Armour Inc,4474.667,Consumer Discretionary,Apparel,16600,5954169,12126,491,9495935135,
Noble Energy Inc,4470,Utilities,Not found,2282,13038313,142118,92,11770913928,
Zebra Technologies Corp,4448,Information Technology,Electronics  - General,8800,10150109,66632,152.33,27222929765,
Juniper Networks Inc,4445.1,Information Technology,Telecom. Equipment,9950,11129890,129616,86,7833468003,
Prologis Inc,4438.735,Real Estate,R.E.I.T.,1712,30383438,117751,258,74094546240,
Tiffany & Co,4424,Health Care,Retail  - Special Lines,14100,10940139,33642,325,16023192050,
Flowers Foods Inc,4387.991,Information Technology,Food Processing,9700,3822322,75995,50,4619290400,
Edwards Lifesciences Corp,4386.3,Health Care,Healthcare Products,14900,11520973,64517,179,52946710053,
Intuitive Surgical Inc,4358.4,Health Care,Healthcare Products,8081,6470374,157267,41,88236927449,
TreeHouse Foods Inc,4349.7,Industrials,Food Processing,10900,7237021,55710,130,2836519761,
Brunswick Corp-DE,4347.5,Consumer Staples,Not found,14382,5840775,49314,118,7193386997,
Covetrus Inc,4339,Consumer Staples,Healthcare Support Services,5500,3690212,30284,122,4819643649,
Workday Inc,4317.996,Financials,Software  - System  -  Application,12200,9827005,187783,52,59760000000,
Hilton Worldwide Holdings Inc,4307,Consumer Discretionary,Hotel - Gaming,141000,21387511,43695,489,34426143154,
IHS Markit Ltd,4287.8,Industrials,Not found,16000,13070056,90999,144,22801482000,
Leggett & Platt Inc,4280.2,Consumer Discretionary,Furn - Home Furnishings,20400,10204342,36441,280,5871394372,
Apache Corp,4276,Energy,Oil - Gas  - Production and Exploration,3163,14287300,157761,91,7568555249,
Carlisle Cos Inc,4245.2,Health Care,Not found,12000,9578941,64629,148,7954791754,
Keysight Technologies Inc,4221,Information Technology,Electronics  - General,13900,11124216,84714,131,26639860599,
Antero Resources Corp,4215.472,Information Technology,Oil - Gas  - Production and Exploration,522,5852902,78547,75,2822145896,
Garmin Ltd,4186.573,Consumer Discretionary,Not found,16000,3233412,35188,92,24459833032,
Hubbell Inc,4186,Information Technology,Electrical Equipment,19100,5638825,42893,131,9853275320,
Amdocs Ltd,4169.039,Industrials,Not found,25875,0,102116,0,10076141500,
Conduent Inc,4163,Consumer Staples,Information Services,67000,7066017,31308,226,1179552249,
Iron Mountain Inc,4147.27,Health Care,R.E.I.T.,24000,10888949,39267,278,10322595285,
Landstar System Inc,4136.38,Consumer Staples,Trucking,1320,2645790,42125,62.8,6224414431,
Scotts Miracle-Gro Co ,4131.6,Energy,Not found,5932,7922384,53177,149,12172797132,
Equifax Inc,4127.5,Industrials,Business  -  Consumer Services,11400,14281552,72230,197.7,20213167970,
CF Industries Holdings Inc,4124,Materials,Chemical  - Specialty,3000,8758243,119957,73,9981985481,
Domino's Pizza Inc,4117.411,Consumer Discretionary,Restaurant - Dining,14400,5495804,17919,307,13391089230,
Gartner Inc,4099.403,Information Technology,Computer Services,15600,11960245,110383,108,16240479361,
Bemis Co Inc,4089.9,Health Care,Not found,15694,6643003,42015,158,5290295362,
SVB Financial Group,4081.758,Financials,Banks  - Regional,4461,10677545,132157,81,27442251427,
American National Insurance Co,4070.143,Financials,Not found,4640,7850440,67023,117,2481957432,
Harley-Davidson Inc,4054.377,Consumer Discretionary,Auto  -  Truck,5200,11123478,187157,59,5608206001,
Paychex Inc,4040.5,Information Technology,Information Services,15800,7930520,56018,142,33556729810,
United States Cellular Corp,4037,Industrials,Telecom  - Wireless,5300,8843995,55425,159.6,2556050697,
Total System Services Inc,4028.211,Consumer Discretionary,Not found,12820,7057482,62146,114,21161733591,
Old Dominion Freight Line Inc,4015.129,Industrials,Trucking,19779,7344950,81583,90,25515677620,
Urban Outfitters Inc,3983.789,Industrials,Retail  - Special Lines,9600,1039129,12420.51,83.66,3369229757,
Lululemon Athletica Inc,3979.296,Consumer Discretionary,Not found,19000,19779260,22549,877,41151630948,
AMERCO,3978.868,Industrials,Trucking,30000,1016699,17280,59,11364085691,
Spectrum Brands Holdings Inc,3964.2,Industrials,Household Products,12100,19688132,11371,1731,3459619055,
Snap-on Inc,3942.2,Industrials,Machinery,12300,7560073,60721,125,11334951017,
Pool Corp,3936.623,Financials,Retail  - Distributors,4500,3290220,50095,66,13519079789,
Worldpay Inc,3925.4,Financials,Not found,8186,11176630,85481,131,36963372906,
Digital Realty Trust Inc,3903.609,Real Estate,R.E.I.T.,1153,12337700,157229.85,78,38498621785,
Lions Gate Entertainment Corp,3890,Materials,Entertainment,1443,6615219,117628,56.2,3090030222,
Ventas Inc,3795.357,Real Estate,R.E.I.T.,448,11348335,101004,112,20216603309,
Lamb Weston Holdings Inc,3792.4,Consumer Staples,Food Processing,7700,6837282,55629,123,11982090563,
Autodesk Inc,3790.4,Information Technology,Software  - System  -  Application,10100,9021758,117829,76.6,62090170725,
Mercury General Corp,3784.511,Health Care,Insurance  - Prop - Cas.,4300,1706295,61343,28,3308729191,
PerkinElmer Inc,3782.745,Health Care,Heathcare Information and Technology,13000,16481787,46161,357,14551084326,
American Water Works Co Inc,3777,Utilities,Not found,7000,5918455,85855,69,26299620012,
Hologic Inc,3776.4,Health Care,Healthcare Products,5814,12374753,91403,135,19118504966,
Axalta Coating Systems Ltd,3737.6,Materials,Chemical  - Specialty,13000,9975228,64702,154,6562802989,
Navient Corp,3734,Financials,Financial Svcs.  - Non - bank  -  Insurance,5560,7793321,46126,168,2370654066,
Flowserve Corp,3728.134,Information Technology,Machinery,16000,8709622,64075,136,4977848635,
Twitter Inc,3716.349,Communication Services,Software  - Entertainment,5500,1.4,213155,0.001,61266184979,
Genpact Ltd,3709.377,Consumer Discretionary,Not found,96500,7617106,31657,241,7765995754,
Synopsys Inc,3685.281,Information Technology,Software  - System  -  Application,15036,9628307,89083,108,38466604747,
Tempur Sealy International Inc,3676.9,Health Care,Furn - Home Furnishings,9000,14277857,48205,296,7174754405,
Domtar Corp,3652,Consumer Discretionary,Paper - Forest Products,10000,6836746,81678,84,1995282549,
Lennox International Inc,3634.1,Consumer Discretionary,Building Materials,10300,13231690,70513,188,10643506680,
Las Vegas Sands Corp,3612,Consumer Discretionary,Hotel - Gaming,46000,24680118,42228,584,48221404676,
Pinnacle West Capital Corp,3586.982,Utilities,Power,6000,11882550,132212,90,8232121453,
Alaska Air Group Inc,3566,Industrials,Air Transport,16072,5533320,64528,85.8,8310745892,
EQT Corp,3557.449,Energy,Oil - Gas  - Production and Exploration,624,1,115690,0.0001,4971975111,
Timken Co ,3513.2,Health Care,Not found,17430,11879251,51873,229,6146197467,
Service Corp International-US,3511.509,Utilities,Not found,16503,12510895,33280,376,8325615016,
Caesars Entertainment Corp,3474,Information Technology,Not found,15500,4791280,37103,129,19909211621,
WABCO Holdings Inc,3421.4,Financials,Not found,13911,7488503,51176,146.3,6702947098,
Alliant Energy Corp,3416,Utilities,Power,3375,7765384,138044,56,11754404592,
Palo Alto Networks Inc,3408.4,Materials,Software  - System  -  Application,8014,23885839,219722,109,35427425125,
Spirit AeroSystems Holdings Inc,3404.8,Industrials,Aerospace - Defense,14500,11072149,70486,157,4829298950,
First Horizon National Corp,3390,Financials,Not found,6649,5551044,89476,62,9242998070,
Toro Co ,3378.81,Consumer Discretionary,Not found,10385,5267433,48319,109,11032471817,
Brown-Forman Corp,3363,Consumer Staples,Beverage  - Alcoholic,4800,3695893,58714,63,33950744317,
Red Hat Inc,3362.069,Real Estate,Not found,13360,15442344,118925,130,32858152791,
Skyworks Solutions Inc,3355.7,Information Technology,Semiconductor,10000,13660593,21852,625,30147021108,
DENTSPLY SIRONA Inc,3342,Health Care,Healthcare Products,15200,11366243,50861,223,12990924595,
Zillow Group Inc,3339.817,Information Technology,Software  - Entertainment,5504,4502366,121573,37,40784819231,
Acuity Brands Inc,3326.3,Communication Services,Electrical Equipment,11500,14874164,15169,981,4575217370,
GoDaddy Inc,3316.7,Financials,Software  - Internet,6621,14310581,59369,241,13944583386,
Elanco Animal Health Inc,3273.3,Health Care,Drugs  - Pharmaceutical,6080,15801769,81265,194,15738366951,
Virtu Financial Inc,3239.331,Health Care,Brokerage  -  Investment Banking,1012,4598172,177848,26,5300981401,
Qorvo Inc,3239.141,Information Technology,Semiconductor,7900,7984739,44708,179,20115456763,
Illumina Inc,3239,Health Care,Heathcare Information and Technology,7800,1521949,104555,15,65281496000,
Citrix Systems Inc,3236.7,Information Technology,Software  - System  -  Application,8400,14513856,181769,80,16677570293,
Akamai Technologies Inc,3198.149,Information Technology,Software  - Internet,8368,10937601,117276,93,15541834109,
MSC Industrial Direct Co Inc,3192.399,Information Technology,Not found,6315,3871786,54425,71,4896076537,
PRA Health Sciences Inc,3183.365,Utilities,Heathcare Information and Technology,18100,7160216,66630,107,9503453848,
Varian Medical Systems Inc,3168.2,Health Care,Healthcare Products,10000,9446296,109548,86,16151692042,
Xilinx Inc,3162.666,Information Technology,Semiconductor,4891,6589807,148150,44,32011101270,
